,0,1,2,3,4,BuyPrice
1933,180435.6663598193,26607.20844346876,3888.284057388901,614.8919000339961,11.618454864339014,640000.0
1934,-131287.9108615021,-4084.1008805275196,3965.749512121229,132.96165096880867,44.22821323306834,329000.0
1935,89323.51009969715,22305.097255005414,3890.2661529892857,546.5576796932282,86.21132764547808,549000.0
1936,-311247.16950534686,-255.22246960119767,3925.3858650936672,188.66950734281755,94.6039124071932,149000.0
1937,-262629.9962722663,-1289.6353871413478,3934.4958001911364,173.9484279993476,75.0650086154565,197628.18
1938,-50793.29870444636,18305.596122787392,3885.0148842578005,482.0279178466674,88.10441845758615,409000.0
1939,-165280.2154206978,-3360.874279562627,3952.7969158197247,144.43757482898766,-32.215052759254235,295000.0
1940,-116585.21889013777,-4396.993577278649,3961.810424975857,129.40691778931756,94.10552439346561,343706.02
1941,114261.68697858226,19134.233430738954,3899.723382346845,499.11279519421123,-5.173986160549893,574000.0
1942,-165280.2149860163,-3360.9009738653235,3948.842927887788,145.05788321438854,-30.19986302197049,295000.0
1943,-111292.43643843273,-4509.622256207066,3958.986827145609,128.43723733112475,80.00883808453638,349000.0
1944,-35509.59212079791,-6122.028124546751,3971.7487755514776,105.49007795365284,72.88614977864077,424800.0
1945,-210270.02876629346,-2403.6943261660595,3933.6392367573253,159.93297313829788,-58.63951003683094,250000.0
1946,389594.1683426814,-15166.775414483885,4057.0553991090846,-24.6471766555347,-9.655296403073345,850000.0
1947,118987.39000528197,6192.39456215874,3940.11722640123,300.3592188611195,-103.59843678747723,579000.0
1948,-231265.2755796973,-1957.010701495163,3926.2812747039648,166.7808169114114,-52.33637703594535,229000.0
1949,-191274.32916026626,-2807.852030184196,3933.620880556632,154.6122657937824,-126.91391475825172,269000.0
1950,-182276.3659547785,-2999.3010993690295,3933.5764539069455,152.32727234124667,-155.99798266731636,278000.0
1951,-81299.22472873119,-5147.8246255539825,3952.3873283340963,121.12232176582664,31.477759648472727,379000.0
1952,6038315.355322181,-135352.23963226617,5221.773520223948,-1759.7256710662061,-240.00885735451988,6500000.0
1953,-261258.48409945305,-1318.9104740170935,3913.1183437231434,176.98646289610724,-14.021780061017456,199000.0
1954,-71301.48818057116,-5360.604101915252,3951.488106717563,118.68742551086228,94.5497127161186,389000.0
1955,-301249.4306317155,-468.0440112147378,3902.8124963920936,189.4979070309052,-33.488399190244635,159000.0
1956,-110392.63814208163,-4528.8613791662465,3940.468791743763,131.24496782526927,15.041813804937842,349900.0
1957,-208911.34380975136,-2432.730549723686,3918.97457947116,161.4481742472085,56.18673784435463,251358.99
1958,583255.4779065755,-19287.34620680128,4082.385367962102,-82.01851044679064,71.69584806893062,1043705.15
1959,-165280.21174179204,-3361.0466825026983,3926.146702709373,148.63824536757917,-13.251582662936546,295000.0
1960,-340740.48897522275,372.12275848959456,3888.6266169483156,202.4115778347757,53.958834050315005,119500.0
1961,9183.338177012924,16569.263726072073,3869.5492050354765,460.9643349807451,97.12968226968623,469000.0
1962,50373.188399401704,25053.852789117576,3841.3173282139524,593.6505010707727,-23.47647589223048,510000.0
1963,-30787.185033363272,18379.83605842694,3855.7003596123873,488.64752707568965,-40.895500336053516,429000.0
1964,-271256.22034376435,-1106.172336177097,3899.330475145334,182.14090102835127,-249.8353468666057,189000.0
1965,-195273.4207953061,-2722.931170364895,3913.0117415912337,158.93993131127377,-26.856410112294444,265000.0
1966,-1317.3296798238641,-6849.6993325271615,3952.143901705883,99.07739111696151,93.4489070450506,459000.0
1967,-151283.37911551178,-3658.9505096009584,3920.0655977282445,145.53706280597612,92.55476653568122,309000.0
1968,9216.527387927244,18128.683632984914,3855.749254205598,486.548160969585,37.82458089013519,469000.0
1969,-300349.63241788367,-487.27921360508543,3887.2280595805782,191.76816949126513,-56.49095959635863,159900.0
1970,58898.85480914981,2670.290086998471,3919.4738965312717,248.78929031059343,-249.78271660038908,519000.0
1971,-50406.216401214966,-5805.289758248623,3937.0712583278932,115.19840794748389,68.26541169919189,409900.0
1972,-82298.99558873578,-5126.698290994556,3929.4414296671202,124.9212312877279,40.48754173324508,378000.0
1973,79290.03697557026,20838.204180593213,3849.309070507455,530.8895226205425,-107.34437710675445,539000.0
1974,-141285.64324703897,-3871.570140654995,3915.4042407029333,143.77873301628034,-251.53666840255178,319000.0
1975,89402.65751364584,26023.476322294326,3828.571376626669,611.482108353947,106.75246172402369,549000.0
1976,-140785.75576625485,-3882.2506642157327,3913.482362605878,143.84323714734217,-169.56784280533478,319500.0
1977,5191.90333018585,17014.24241305464,3850.748278270963,470.7098031924963,-204.63433766464286,465000.0
1978,38673.61819501825,-7700.604557770707,3947.6905875812226,88.91852467223188,-12.101070845802441,499000.0
1979,209375.49729072614,23470.868440581024,3848.6217279361463,575.5459551628675,18.199650329303164,669000.0
1980,278619.29754453327,-12805.85140324795,3995.5028011753884,15.400440339659568,20.688113847525468,739000.0
1981,-94296.27933221924,-4871.473530217005,3917.1228924675715,130.33526662778465,-51.19568931324875,366000.0
1982,-14008.443217791006,12502.153431988037,3859.5825046884142,401.1451024713981,-5.462747681668593,445900.0
1983,-121290.16722843937,-4297.20187066969,3909.4487545873944,138.74733721595652,89.10064772026202,339000.0
1984,39259.52060470532,19829.7125146028,3836.3698883234647,516.3933703362852,-242.5675480929545,499000.0
1985,-30787.181234103384,18379.640030830993,3831.8885285785896,492.07736301246456,95.97934518075904,429000.0
1986,191954.63653403934,-10961.854587938327,3971.7268671901347,43.22776692992766,-256.06850401980586,652315.72
1987,-291251.6908095883,-680.8922341355882,3870.439131831652,192.02166272228797,-249.56566039054027,169000.0
1988,158646.45755589267,-10253.18352851273,3962.8599293853445,53.83583053417742,-255.5886796556521,619000.0
1989,8680.409377117945,-7062.535825016471,3930.593527472038,99.91256474668413,6.3991541881512335,469000.0
1990,289617.7922662684,34004.787114657636,3807.504913756661,742.1387019467295,-109.79304018861343,749000.0
1991,8680.409598812907,-7062.552702426843,3928.6195246561642,100.24521514354961,13.417525639630876,469000.0
1992,-111292.42883370894,-4509.973661735105,3901.6675598872375,137.19108375468463,90.86068863747971,349000.0
1993,337605.9443293431,-14060.990002740577,3993.871308698998,-0.5535779918400461,27.09473624711417,798000.0
1994,-80826.92250938338,17044.06937789865,3820.9039067738404,471.9097197477878,-27.39069067102513,379000.0
1995,-81299.21940887878,-5148.068664138136,3905.024019431554,128.54396417135516,-92.52431505529043,379000.0
1996,-31310.53737898787,-6211.60866103529,3914.520645276984,113.61527331176953,-253.03666676748003,429000.0
1997,-10957.649284032981,10156.930112953845,3853.1799605977976,367.4191769972201,-40.42106139700369,449000.0
1998,-201372.0356922321,-2593.421523544992,3877.0530536699216,165.90947519027029,59.17869676892219,258900.0
1999,-131287.90187570945,-4084.5831724072473,3888.626813441804,144.78784969758703,39.25718888683988,329000.0
2000,-231265.26827986183,-1957.3143291904487,3867.0380835565015,175.84903359097393,-178.50991234180563,229000.0
2001,-291251.68726244784,-681.1121698256213,3852.4848650139115,194.4748205451146,26.346996490816373,169000.0
2002,-258282.20116334254,-1382.6169152925333,3858.3150370827443,184.49445670046256,64.97315858095537,201976.95
2003,1939243.3504757138,-48138.314313707524,4313.637883559732,-490.7775666903382,-279.0895502304317,2400000.0
2004,-162280.88562900975,-3425.0800413280235,3876.516868165879,155.74091976319798,-251.25897129981536,298000.0
2005,88662.3049499686,-8764.390487400895,3927.4236620421016,78.2877005538749,-1.7451223370131839,549000.0
2006,-101294.69175608251,-4722.6761017057715,3885.1751975900534,137.416846775347,-252.13232837074963,359000.0
2007,-121290.16367596042,-4297.379380882122,3879.8281779870663,143.3931565087066,68.10351834858402,339000.0
2008,-26311.667043456313,-6318.108112072645,3898.750071285319,114.78378937889596,-188.99829454234884,434000.0
2009,-24865.12539694167,14653.174256284557,3816.4129451924405,439.4644641515242,-121.50540686191195,435000.0
2010,-60965.476342426125,10320.680110738867,3825.4301267360825,371.8610191419362,44.74827550941157,399000.0
2011,88662.30619987109,-8764.503566030153,3916.472760438115,79.88144619613759,91.34453051202628,549000.0
2012,-101294.68893755498,-4722.858727484864,3876.06372424936,138.35453627339677,79.71388386354246,359000.0
2013,-250360.94195862918,-1551.2638598066794,3843.128276076514,184.51882397022547,95.76436216632541,209900.0
2014,-221267.53007012085,-2170.1462541618534,3848.414550731365,176.2098534293168,-250.4630629915558,239000.0
2015,134651.89518175882,-9743.032437321162,3921.0858063499395,66.52636959168547,81.74705684428798,595000.0
2016,-242824.07911466472,-1711.4956069630334,3841.9465746425562,182.97497233788675,-250.36112534901517,217438.57
2017,-10753.408679165663,19753.300279309875,3786.69924786247,520.5577126404522,83.56006520274758,449000.0
2018,-100295.91466838372,-4744.175552878049,3868.3810716428793,139.45234443064743,85.87011189380115,359999.0
2019,-61303.741619557106,-5573.794035901196,3874.5358849154086,127.81428484566204,61.307740564795346,399000.0
2020,-345239.46180747653,467.4229656895535,3814.6805118258635,215.38147813136607,-39.929907029461425,115000.0
2021,338372.2365193396,162939.98266304974,3276.435790676988,2745.999534030354,145.5059029205491,795000.0
2022,-230365.4670028657,-1976.7115648197132,3836.4699273552806,179.99870404310838,-0.6892908229651192,229900.0
2023,-161333.49582732882,-3445.5311179295186,3849.805515531603,159.19066707126305,56.70470477781986,298947.6
2024,-61303.741003504474,-5573.842694516034,3868.5267383656906,128.5238629843301,94.28638907658673,399000.0
2025,-282253.72064882604,-872.7442501178186,3821.788422702536,196.8738336614641,-25.72436855938014,178000.0
2026,3947697.934659986,327849.8869754489,3092.720465406487,5380.295005027592,-131.38495463685229,4400000.0
2027,-20763.90962289036,19366.24996532966,3775.1634059742673,516.2632426247411,-138.57425116755758,439000.0
2028,38673.62542950041,-7701.006603249757,3885.4435768222525,98.66689744806952,-3.994142575566261,499000.0
2029,-191274.31635747696,-2808.540411094236,3836.630054156822,169.3008760949127,86.0007370557853,269000.0
2030,125138.0444478814,17906.00077893645,3796.033464558248,497.10697867607075,101.16240094432045,584900.0
2031,-161281.10584665634,-3446.6815852243453,3839.941507583754,160.55462450927763,32.50841224876272,299000.0
2032,-45307.362046941445,-5914.191980621306,3863.0810658207506,125.27797066965911,-53.838116643731084,415000.0
2033,-231265.2624769856,-1957.6889922708842,3823.3957537980987,182.3709921774082,54.54812567502791,229000.0
2034,38312.09138897411,22309.614916078284,3763.282745547769,564.1307838503343,27.357765652655807,498000.0
2035,119300.13923095506,20886.59560111035,3778.1349690983675,544.3692990290028,-242.49715101517705,579000.0
2036,-156737.88369701177,-3543.400057362712,3835.8926981892796,159.8327606182163,87.44680683777403,303544.25
2037,-61303.73876079102,-5573.918552818296,3854.738177508254,130.7112622102721,86.18541991161699,399000.0
2038,-151283.36945662048,-3659.4198530320073,3835.1357990593833,158.70838530379987,-53.45733074982727,309000.0
2039,39209.74693557095,17490.060277683126,3777.0597920292726,490.5457548556634,-107.58619897390733,499000.0
2040,58912.35596752181,-8131.741330717996,3871.784696389611,94.98059622460535,41.63770920087104,519243.31
2041,-839.9172413246592,15581.918992583225,3772.4968963576925,461.31071083615376,-244.1872937141441,459000.0
2042,-151283.36771459924,-3659.520065970722,3826.148029271878,159.86684046324453,68.45922978281126,309000.0
2043,-135286.98941719794,-3999.8255628861575,3828.5812846754206,155.2969897856105,-53.72222334370476,325000.0
2044,30211.784495386808,17681.500886258655,3765.365269437605,494.8885180135048,-243.4607764194665,490000.0
2045,-31310.52809849068,-6212.16361466742,3848.0876751982128,123.51003954747509,85.9377742046384,429000.0
2046,19234.698017847106,18875.132352535187,3757.466836847999,513.596866614812,-242.8508061885195,479000.0
2047,-141285.6307779338,-3872.228817167521,3823.416283278226,157.88107355705287,-39.612164855503394,319000.0
2048,20117.03743132408,13335.768417233276,3776.7602931794704,427.8117342089086,-119.40992796869297,480000.0
2049,289265.49350438267,17450.21483059754,3793.9651282291957,497.84901214221935,-244.66810826851665,749000.0
2050,-39976.60568383784,9573.740435497084,3780.5298824341417,368.6127170965736,88.40699076512381,420000.0
2051,-10745.744601416442,20112.902987372265,3741.7702145858584,532.6303342321221,91.64290678858283,449000.0
2052,-110858.41690876478,15882.34164289561,3744.430377683808,465.0629904457768,61.224968201437676,349000.0
2053,89562.10895668293,-8783.954008788583,3863.322297990931,87.84145450612718,36.258811865206034,549900.0
2054,6117.242267669635,18193.957358194428,3748.321597798329,503.79182166490284,60.75806414436951,465900.0
2055,-220367.72589402882,-2189.718149518197,3797.033826357444,183.49693549965255,32.36354629150622,239900.0
2056,-10767.444220658435,19093.24973475899,3740.782747076058,517.7025160334565,48.231341502303565,449000.0
2057,-799.0665444669986,17501.01843720808,3746.1740732256812,493.5711401412395,20.530506879783363,459000.0
2058,-131642.45203139243,-4077.542744934779,3811.4240675136575,156.7134783037136,94.23337467356905,328645.36
2059,-101294.68242776173,-4723.237687571906,3816.7477999470534,147.55850650266896,73.84032322623442,359000.0
2060,-321244.88830813766,-43.381192823752706,3770.2366653972076,215.54159357089105,-99.27526190201567,139000.0
2061,-101294.68209851923,-4723.216743240537,3814.8651495373,148.03721873231805,-1.18860022106268,359000.0
2062,69330.60861623114,22849.579921673623,3729.60061814215,578.7507581715458,-54.57881947048587,529000.0
2063,-191274.31199949083,-2808.740917001957,3794.231402242387,176.03041936906874,-77.95984392525004,269000.0
2064,187316.6657620572,20939.260640516433,3749.808879511067,552.1527540718815,-4.83432396038201,647000.0
2065,-81299.20875013334,-5148.664125769561,3815.0459986110563,142.43974460191203,-33.43405831394037,379000.0
2066,514565.89402141,-17826.692491855225,3937.6658009592743,-40.70553314854353,79.70285936355835,975000.0
2067,-136286.75942657868,-3978.751920045149,3801.6861175891877,159.78206070195537,17.303876438898754,324000.0
2068,-191274.31049991652,-2808.831593353315,3789.1690249635917,176.51671833082563,84.93514359621497,269000.0
2069,4862.587205793241,1538.8995606285976,3796.2607708935666,248.40219816020752,52.863398370034076,465000.0
2070,-335241.7177805581,254.3308311836163,3757.3746549474326,221.17638484583887,-8.184246308873629,125000.0
2071,-95296.03946026039,-4850.878491827044,3804.3028960482125,148.1220340676582,-116.18630374214257,365000.0
2072,69011.48984014294,7854.884256585651,3775.3348936867437,348.60046103565656,-247.7621142503115,529000.0
2073,-102294.45558888542,-4701.934525341204,3800.9439003598236,150.6915524730532,-252.06809294950807,358000.0
2074,489645.2971883132,33168.50316928857,3728.0968332066236,750.0992879783774,3.993816090292846,949000.0
2075,-210369.98610143788,-2402.5320830797227,3775.4264165420755,183.9740311060082,-55.95909878390622,249900.0
2076,-161281.1003875611,-3446.9865906610744,3784.6778449286376,169.35496247462933,-101.31358567677562,299000.0
2077,-213269.3312039317,-2340.8056099079204,3771.9951527558374,185.76717888292498,-250.6138139197051,247000.0
2078,-301249.4116621885,-469.0311528572422,3750.589808518042,212.98659617220613,53.480333644953944,159000.0
2079,208476.24130650834,-11314.226299794924,3855.4430172752063,56.49694722724222,-31.179023026818054,668841.05
2080,155343.05797333468,22519.551427232112,3718.007966857365,579.2432271710987,-111.07910399262192,615000.0
2081,-81299.20566167947,-5148.857328440966,3793.2574730442893,145.80911312524478,93.60375188336344,379000.0
2082,-221267.5177536449,-2170.8117583173903,3763.242428394105,189.01706116849016,95.39625779448129,239000.0
2083,79277.28962418398,20237.506684773085,3713.1513607694906,542.7422453460284,14.311465284853973,539000.0
2084,118781.89801793071,-3465.242729748982,3807.162187854535,177.0628990441672,-118.68289141372179,579000.0
2085,100262.16897367372,24003.397508974253,3698.3829297080124,601.9636362541114,80.71417229195103,559900.0
2086,139405.90985328174,25642.774582437294,3696.0124260786365,628.376837036419,106.2947652258967,599000.0
2087,-25762.76898938419,19472.17908859348,3698.087508813981,529.606662993052,-242.5443980802751,434000.0
2088,-160381.3013931702,-3466.283772321485,3767.961133110248,171.43770269934336,27.59076498524341,299900.0
2089,-60818.66919245523,17217.601309305563,3700.1152149248105,493.8212118578241,103.58539562942336,399000.0
2090,-149898.08966712083,14432.453086577963,3697.6414380011493,449.041294131874,69.7048081916414,310000.0
2091,69186.37141938793,16071.71263682753,3717.965015692206,479.4938765646627,14.603784404604102,529000.0
2092,-61303.731106260384,-5574.324490952627,3783.610083448018,141.75792856607617,-23.721571674740886,399000.0
2093,109325.3897609121,22178.34764133061,3697.6535174741484,575.3973556989217,57.00531625723725,569000.0
2094,-60403.93535819048,-5593.386453559485,3781.977230735765,142.0361246212568,-252.7151123813616,399900.0
2095,-211269.78012899167,-2383.583663823293,3749.509519485103,188.336031384282,-16.71166819371235,249000.0
2096,-11315.04682074721,-6637.979726341073,3789.9597022212965,126.83338416512073,91.54580454785282,449000.0
2097,9224.714961138478,18511.67377549698,3695.2887825167795,517.1535240297317,-243.07234406388483,469000.0
2098,-61805.67714979402,17838.63707729919,3685.835115126475,505.39888506009635,-21.123617705189936,398000.0
2099,-311247.1460494047,-256.36547338909924,3720.0154228579663,220.68043770937444,-249.39163907510465,149000.0
2100,-281253.9345596223,-894.6558138754887,3725.0425905642346,211.23874702004468,80.12773951009078,179000.0
2101,-331242.6175937935,168.9456066334453,3713.6965357641693,226.7564306475131,39.765076876835074,129000.0
2102,-51305.992489509874,-5787.171967798713,3770.8186765403084,140.9505540110359,58.16963503380724,409000.0
2103,75402.01757155903,26140.34359579046,3663.3025673147986,638.0427624997502,106.61965274035578,535000.0
2104,-41308.25553725501,-5999.858128910467,3770.970108697594,138.17932975493753,-27.057392314174116,419000.0
2105,-161281.0950929288,-3447.237916433378,3745.1043008193337,175.27829855800115,-67.43537722397441,299000.0
2106,-101294.67524377987,-4723.580163762662,3756.518650501038,156.93747129905984,-3.1924676357829718,359000.0
2107,89335.02483601394,22843.56947061069,3673.796904768652,588.1577863328833,83.36970046888747,549000.0
2108,-211269.77741273353,-2383.7080894237156,3728.760072147557,191.51250758548966,-19.762765391043597,249000.0
2109,-15314.139429592697,-6553.004035136077,3766.4921085517767,131.8463395159337,-7.278800326425582,445000.0
2110,49220.2609196782,17876.461477391404,3679.832082003109,511.35613882919733,66.40893210039016,509000.0
2111,20055.365194183905,15136.624061518793,3683.7231254539647,468.8498421058915,95.42729705972467,479900.0
2112,-161281.09300998607,-3447.396723798957,3731.1724582895786,177.32535924068492,94.61382979496852,299000.0
2113,19153.016142264434,15035.806133485681,3682.0222060664787,467.559511913159,80.374782514576,479000.0
2114,-296250.53833303304,-575.5784247461974,3701.4184771166147,219.5184272074294,-249.58780167384697,164000.0
2115,-265257.5535324226,-1235.1096139538945,3706.6511026118974,209.6859916481703,12.896062081875986,195000.0
2116,-267756.98740001454,-1181.9716128350553,3705.150629588093,210.7428127779742,80.00868210219527,192500.0
2117,24987.85582978606,11911.470120479686,3690.9726882334367,420.20535603423747,-245.88497774243692,484900.0
2118,34674.545910978704,-7616.687798822449,3765.9134157098742,117.87545090499925,91.88916700681293,495000.0
2119,-310347.3458634659,-275.73494933599807,3693.4121040720706,224.31743197239425,-101.45032790597425,149900.0
2120,68440.98090677406,-8335.116498411373,3770.022392227669,108.18909536469316,-0.3714605452562327,528774.08
2121,-120930.17885350075,12615.77433522207,3664.847721776927,428.4506145042025,-74.0571988198701,339000.0
2122,-81299.19874886745,-5149.197610360446,3736.88220412414,154.31142085478928,84.49938920425645,379000.0
2123,-178313.3256752834,-3085.080745146239,3715.7520539454013,184.3024894419349,94.80857267384309,281963.91
2124,18678.168113071704,-7276.36248771069,3755.7326133310776,123.98077307806028,42.110918024632845,479000.0
2125,89523.9452044578,31720.397888711886,3613.2394562976037,729.8998312794133,-237.93179709659861,549000.0
2126,299427.90943233867,24973.999993204332,3664.350889765188,629.8253176540876,76.28710071239425,759000.0
2127,119446.94900274999,27783.400050321856,3630.122846803531,669.8691127444753,-239.6991359856107,579000.0
2128,-153797.89500117532,-3606.7220478619333,3714.910336549709,177.67813678730784,94.4743954570739,306484.89
2129,-31310.51476108088,-6212.8401507326025,3739.3869576411207,140.302405097372,83.89682516829416,429000.0
2130,-185375.63550936914,-2934.8614476552425,3706.380862193071,187.62905472240936,95.8145595566548,274900.0
2131,-91296.93460730468,-4936.508389100555,3724.995714617161,159.0721174212846,-5.306499000889932,369000.0
2132,89300.56305218174,21224.02563955769,3646.56272876859,568.556850079285,-150.2527693655439,549000.0
2133,-121290.14292318853,-4298.376263955496,3716.743242641991,168.31645094370052,66.81501557937179,339000.0
2134,115389.1387610501,25109.276812044704,3632.778807761594,629.2427822073802,102.19216272847542,575000.0
2135,-261258.4562725248,-1320.3400599867057,3685.740905419383,211.85107010593455,24.86877590905553,199000.0
2136,-41308.25032318812,-6000.16424389447,3730.3909809381253,144.4048705611069,88.99312085237166,419000.0
2137,-237263.88816658614,-1830.877218813869,3687.7654840910004,204.96225075419073,11.574088285453803,223000.0
2138,-235264.34141048323,-1873.3403434718277,3687.314696855444,204.65588412550338,-191.46584515341658,225000.0
2139,-231265.2470351506,-1958.4233451552006,3686.2255638370557,203.91733674994532,-250.42595739107307,229000.0
2140,-221267.50851894036,-2171.2753507344937,3687.1259818050185,200.6602203805019,78.32080887488398,239000.0
2141,-181276.56189541228,-3022.1481542605034,3692.511543703269,188.94732613623694,31.82867398264858,279000.0
2142,168784.63273351415,-3869.6104458786313,3737.819210631724,183.5938097197056,52.828220166362996,629000.0
2143,231.3567656001073,18918.516463593616,3628.17733571546,532.8803126012637,74.0378467503011,460000.0
2144,38673.6428679543,-7701.840841954262,3734.3394178292388,122.04060902732418,-254.07708843670275,499000.0
2145,629995.2881788663,48123.47897485841,3593.5052692007935,999.459027964281,92.63868616222987,1089000.0
2146,-60403.92648729048,-5593.817117670576,3711.806494344463,152.79084291207494,-252.82895608953154,399900.0
2147,-205371.10631554163,-2509.5705877745327,3680.5254043311706,197.31330181935022,96.16825159843324,254900.0
2148,-131287.87760360012,-4085.8051015080155,3694.9151166826036,174.624218770937,88.11729345825204,329000.0
2149,129380.86507398945,24571.576036427425,3617.029064403142,624.5331306137145,-241.07615134702021,589000.0
2150,-351238.08433507086,594.1105396284858,3647.4822820641457,242.84466461401118,-248.954670101698,109000.0
2151,-191374.94454178697,-2807.382998529487,3679.437429303915,193.49200214495053,94.95928559504364,268899.33
2152,-315346.20823090564,-169.69862854595604,3652.733572659353,231.74990221113055,95.52171987943197,144900.0
2153,243258.54905516832,-12054.893674151457,3764.8016124771198,60.842914600307026,-5.689902297063188,703631.22
2154,-31310.511571362527,-6212.894067939222,3706.9882781622523,145.5680977856329,-253.20647996549303,429000.0
2155,27676.133850910886,-7467.946309748634,3718.2177153188195,127.62843179863029,-253.8292032978951,488000.0
2156,-81299.19389115986,-5149.402926739104,3694.481344071331,160.9942771816473,-52.53931903930106,379000.0
2157,581256.4404076651,91164.53803979687,3407.4032533035547,1667.0110360092299,127.67594963873456,1039356.38
2158,-171278.82284837848,-3234.997513843851,3673.7806613537714,188.92377900960886,42.669838998143,289000.0
2159,-151283.34944850358,-3660.462572331854,3676.932094336624,182.97681386662873,88.453226141639,309000.0
2160,-121290.1403003529,-4298.544693575459,3682.249656127069,173.97591802223448,-93.9470168716694,339000.0
2161,99659.84012965695,-8999.679919061795,3727.0177192512283,105.98116386843454,87.05827436102629,560000.0
2162,-175377.89482274826,-3147.7837973024484,3669.0225344159676,190.9050667217506,-25.224742039939848,284900.0
2163,305532.50398376974,29824.37523794969,3602.1169489935783,712.065615463275,-31.719959980400976,765000.0
2164,178641.9597682433,-10680.17203541932,3740.4662183523296,82.23261786500541,91.0287449715307,639000.0
2165,-111292.40247260712,-4511.347961125011,3679.3285031308374,171.61996884117832,35.92397418577433,349000.0
2166,640139.8223755729,54808.19017811803,3545.4326263928947,1106.8455922655628,56.359661519573365,1099000.0
2167,-271256.18932402146,-1107.7619606237965,3644.3419664246735,221.44933266382958,-251.90296094090812,189000.0
2168,-130388.07791319508,-4105.066075897844,3672.354508788212,177.6314250513082,68.88882218524789,329900.0
2169,-171278.82235625398,-3234.9907716702546,3663.0186618580465,190.7753148064974,-141.30251295509808,289000.0
2170,119329.51920756069,22265.036397063446,3600.877978418469,592.2281994307467,-241.99274053784907,579000.0
2171,-160381.28995403237,-3466.825581648307,3663.366119412973,187.87054872101342,-251.36844114325828,299900.0
2172,-10772.532448396598,18852.440800377914,3595.4297850112225,536.4808000144217,11.053118736408717,449000.0
2173,251954.13292636798,-12240.032476167029,3746.834229396117,61.203697307322884,3.1838943672430124,712328.77
2174,243258.5516386807,-12055.026368688954,3744.0409412688155,64.02904236012526,3.2972964167347407,703631.22
2175,-211269.7673625516,-2384.2170805764567,3648.695009265652,203.82025297470025,10.182719116859614,249000.0
2176,-121290.13736534068,-4298.717440329703,3666.329339001421,176.2240923732197,94.99331412729845,339000.0
2177,-235264.33523382683,-1873.707753144461,3641.770116778784,211.63817339546898,-3.4235544195055603,225000.0
2178,-71301.4539945538,-5362.316672977914,3674.7270473581216,161.14323311315104,94.31606542557734,389000.0
2179,39184.23850958529,16289.44002902822,3604.829645162166,499.3403925741023,-244.15392519172156,499000.0
2180,-91886.10054844209,14377.611823972988,3593.529378682182,466.84584816708076,-35.48871712090966,368000.0
2181,138651.01559553543,-9829.41444693721,3713.380051120616,97.38343437410789,85.53413139158889,599000.0
2182,-225266.59677457472,-2086.4960854947076,3634.8753904272594,209.65827604215445,66.26822048366247,235000.0
2183,274760.6454421991,-6124.619420309912,3712.538479755366,158.6397889274497,-189.50498373488276,735000.0
2184,-325343.94010639645,42.779182321764985,3611.1223543695573,240.8916376893787,81.6294948089667,134900.0
2185,29352.446893379925,24299.191329835296,3561.796154214916,624.5160136997999,106.15401900068156,489000.0
2186,-41308.24428456854,-6000.411628398649,3668.307873994242,154.24728225796855,-252.98807607501774,419000.0
2187,-330342.80832873064,149.1615217887041,3607.196865363389,243.0129122140972,-18.30705195157735,129900.0
2188,-110792.5112712198,-4522.155110859537,3651.699674698286,175.41605057351856,80.6843308976817,349500.0
2189,-223267.04949765356,-2129.019873947774,3627.570642660375,210.73370488638844,-130.59603765846046,237000.0
2190,-201085.29077426295,-2601.0434503882525,3631.0718605610778,203.89785117186779,20.13805923233243,259186.78
2191,127653.5062113783,-9595.488923517893,3698.286844316816,102.88597814589824,24.79272804360944,588000.0
2192,-20794.520027212144,17925.499395645493,3572.239356599867,526.3192615636584,-243.19829505100492,439000.0
2193,-182824.58383608542,-2989.5718932697177,3630.889104433525,198.68956632402669,3.715147078462313,277451.62
2194,-806.7040835803775,17140.06330811527,3573.608324921509,514.7887463120913,21.29551969112796,459000.0
2195,-135386.94286302006,-3998.9320870314446,3636.7322501788367,184.65600410807102,53.13516104417634,324900.0
2196,219507.2973355164,29554.23751978655,3551.786933827687,712.208187329336,-30.486829163202795,679000.0
2197,-62140.94081292776,12564.41683975302,3580.4336938837664,442.9718794292698,96.62907600037387,397777.0
2198,-176277.68546824026,-3128.9410365700974,3625.3191990735913,197.8605323529656,47.77283731914987,284000.0
2199,-105293.75525561579,-4639.248942677428,3639.0171255534333,176.04166289122173,72.78569006973525,355000.0
2200,-262629.9558637866,-1291.688551286892,3605.346944693408,224.52828854453466,95.86279296572873,197628.18
2201,98660.07230408625,-8978.684808049436,3677.472849441133,114.06841720980894,9.05923896913925,559000.0
2202,-171278.81754913685,-3235.207934355858,3620.5793490413002,197.38173490964436,-251.3341314620441,289000.0
2203,-41308.24110405314,-6000.5732884774925,3646.601520935804,157.75736745078277,-194.98274941057218,419000.0
2204,68728.62475115013,18060.85918483347,3567.1464305640134,532.7047155647344,-243.56666832624256,528500.0
2205,-135286.9635220819,-4001.129932177939,3624.921902481935,186.47498804394402,60.06049236049875,325000.0
2206,-325343.9370849051,42.64181956168026,3584.5176088515996,245.18560719248077,5.6567136230626796,134900.0
2207,-61303.71235138237,-5575.224681493513,3638.305844874297,163.943010457184,8.004865524107293,399000.0
2208,-182276.32588656945,-3001.362615610012,3612.274666872441,201.63797920034276,0.8194996866283866,278000.0
